kommun;year;value
1280;2016;21.24
1280;2017;21.24
1280;2018;21.24
1280;2019;21.24
1280;2020;21.24
1280;2021;21.24
1280;2022;21.24
1280;2023;21.24
1280;2024;21.24
1280;2025;21.24
1280;2026;21.24
1281;2015;21.24
1281;2016;21.24
1281;2017;21.24
1281;2018;21.24
1281;2019;21.24
1281;2020;21.24
1281;2021;21.24
1281;2022;21.24
1281;2023;21.24
1281;2024;21.24
1281;2025;21.24
1281;2026;21.24
1282;2015;20.24
1282;2016;20.24
1282;2017;20.24
1282;2018;20.24
1282;2019;20.24
1282;2020;20.24
1282;2021;20.24
1282;2022;20.24
1282;2023;20.24
1282;2024;20.24
1282;2025;20.24
1282;2026;20.24
1283;2015;20.21
1283;2016;20.21
1283;2017;20.21
1283;2018;20.21
1283;2019;20.21
1283;2020;20.21
1283;2021;20.21
1283;2022;20.21
1283;2023;20.21
1283;2024;20.21
1283;2025;20.21
1283;2026;20.21
1284;2015;19.73
1284;2016;19.73
1284;2017;19.73
1284;2018;19.73
1284;2019;19.73
1284;2020;19.73
1284;2021;19.73
1284;2022;19.73
1284;2023;19.73
1284;2024;19.73
1284;2025;19.73
1284;2026;19.73
1285;2015;20.24
1285;2016;20.24
1285;2017;20.54
1285;2018;20.54
1285;2019;20.54
1285;2020;20.54
1285;2021;20.54
1285;2022;20.54
1285;2023;20.54
1285;2024;20.54
1285;2025;20.54
1285;2026;20.54
1286;2015;20.11
1286;2016;20.11
1286;2017;20.11
1286;2018;20.11
1286;2019;20.11
1286;2020;20.11
1286;2021;20.11
1286;2022;20.11
1286;2023;20.11
1286;2024;20.11
1286;2025;20.11
1286;2026;20.11
1287;2015;20.36
1287;2016;20.36
1287;2017;20.6
1287;2018;20.6
1287;2019;20.6
1287;2020;20.6
1287;2021;20.6
1287;2022;20.4
1287;2023;20.4
1287;2024;20.4
1287;2025;20.4
1287;2026;20.4
1290;2015;21.46
1290;2016;21.46
1290;2017;21.46
1290;2018;21.46
1290;2019;21.46
1290;2020;21.46
1290;2021;21.46
1290;2022;21.46
1290;2023;21.46
1290;2024;21.46
1290;2025;21.46
1290;2026;21.46
1291;2015;20.51
1291;2016;20.51
1291;2017;20.51
1291;2018;20.51
1291;2019;20.51
1291;2020;20.51
1291;2021;20.51
1291;2022;20.51
1291;2023;20.51
1291;2024;20.51
1291;2025;20.51
1291;2026;20.51
1292;2015;19.79
1292;2016;19.79
1292;2017;20.24
1292;2018;20.24
1292;2019;20.49
1292;2020;20.49
1292;2021;20.49
1292;2022;20.29
1292;2023;20.29
1292;2024;20.29
1292;2025;20.29
1292;2026;20.17
1293;2015;21.06
1293;2016;21.06
1293;2017;20.96
1293;2018;20.96
1293;2019;20.96
1293;2020;21.2
1293;2021;21.2
1293;2022;21.2
1293;2023;21.2
1293;2024;21.2
1293;2025;21.2
1293;2026;21.2
1315;2015;21.45
1315;2016;21.45
1315;2017;21.45
1315;2018;21.45
1315;2019;21.45
1315;2020;21.45
1315;2021;21.45
1315;2022;21.45
1315;2023;21.45
1315;2024;22.45
1315;2025;22.45
1315;2026;22.45
1380;2015;20.43
1380;2016;20.43
1380;2017;20.98
1380;2018;20.98
1380;2019;20.98
1380;2020;20.98
1380;2021;20.98
1380;2022;20.98
1380;2023;20.98
1380;2024;20.98
1380;2025;20.98
1380;2026;20.98
1381;2015;20.58
1381;2016;20.58
1381;2017;20.58
1381;2018;20.58
1381;2019;20.58
1381;2020;20.58
1381;2021;20.58
1381;2022;20.58
1381;2023;20.58
1381;2024;21.4
1381;2025;21.4
1381;2026;21.4
1382;2015;21.1
1382;2016;21.1
1382;2017;21.1
1382;2018;21.1
1382;2019;21.1
1382;2020;21.1
1382;2021;21.1
1382;2022;21.1
1382;2023;21.1
1382;2024;21.1
1382;2025;21.1
1382;2026;21.1
1383;2015;20.33
1383;2016;20.33
1383;2017;20.33
1383;2018;20.33
1383;2019;20.33
1383;2020;20.33
1383;2021;20.33
1383;2022;20.33
1383;2023;20.33
1383;2024;20.33
1383;2025;20.33
1383;2026;20.33
1384;2015;21.33
1384;2016;21.33
1384;2017;21.33
1384;2018;21.33
1384;2019;21.33
1384;2020;21.33
1384;2021;21.33
1384;2022;21.33
1384;2023;21.33
1384;2024;21.33
1384;2025;21.33
1384;2026;21.18
1401;2015;20.62
1401;2016;20.62
1401;2017;20.62
1401;2018;20.62
1401;2019;20.62
1401;2020;20.62
1401;2021;20.62
1401;2022;20.5
1401;2023;20.5
1401;2024;20.5
1401;2025;20.5
1401;2026;20.5
1402;2015;19.96
1402;2016;19.96
1402;2017;19.96
1402;2018;19.96
1402;2019;19.96
1402;2020;19.96
1402;2021;19.96
1402;2022;19.96
1402;2023;19.96
1402;2024;19.96
1402;2025;19.91
1402;2026;19.88
1407;2015;20.76
1407;2016;20.76
1407;2017;21.21
1407;2018;21.21
1407;2019;21.21
1407;2020;21.21
1407;2021;21.56
1407;2022;21.56
1407;2023;21.56
1407;2024;21.56
1407;2025;21.56
1407;2026;21.56
1415;2015;21.64
1415;2016;21.64
1415;2017;21.64
1415;2018;21.64
1415;2019;21.64
1415;2020;21.64
1415;2021;21.64
1415;2022;21.64
1415;2023;21.64
1415;2024;21.64
1415;2025;21.64
1415;2026;21.64
1419;2015;21.21
1419;2016;21.21
1419;2017;21.71
1419;2018;21.71
1419;2019;21.71
1419;2020;21.71
1419;2021;21.71
1419;2022;21.71
1419;2023;21.71
1419;2024;21.71
1419;2025;21.71
1419;2026;21.71
1421;2015;22.71
1421;2016;22.71
1421;2017;23.61
1421;2018;23.61
1421;2019;23.36
1421;2020;23.11
1421;2021;22.86
1421;2022;22.61
1421;2023;22.51
1421;2024;22.46
1421;2025;22.31
1421;2026;22.21
1427;2015;21.99
1427;2016;21.99
1427;2017;21.99
1427;2018;21.99
1427;2019;21.99
1427;2020;21.99
1427;2021;21.99
1427;2022;21.99
1427;2023;21.99
1427;2024;21.99
1427;2025;21.99
1427;2026;21.99
1430;2015;22.68
1430;2016;23.63
1430;2017;23.63
1430;2018;23.63
1430;2019;23.63
1430;2020;23.63
1430;2021;23.63
1430;2022;23.38
1430;2023;23.38
1430;2024;23.38
1430;2025;23.38
1430;2026;23.38
1435;2015;21.56
1435;2016;21.56
1435;2017;21.56
1435;2018;21.56
1435;2019;21.56
1435;2020;21.56
1435;2021;21.56
1435;2022;21.56
1435;2023;21.56
1435;2024;21.56
1435;2025;21.56
1435;2026;21.56
1438;2015;23.21
1438;2016;23.21
1438;2017;23.21
1438;2018;23.21
1438;2019;23.21
1438;2020;23.21
1438;2021;23.21
1438;2022;23.21
1438;2023;23.21
1438;2024;23.21
1438;2025;23.21
1438;2026;23.21
1439;2015;22.26
1439;2016;22.26
1439;2017;22.26
1439;2018;22.26
1439;2019;22.26
1439;2020;22.26
1439;2021;22.26
1439;2022;22.91
1439;2023;22.91
1439;2024;22.91
1439;2025;22.91
1439;2026;22.91
1440;2015;21.87
1440;2016;21.87
1440;2017;21.87
1440;2018;21.87
1440;2019;21.87
1440;2020;21.87
1440;2021;21.87
1440;2022;21.87
1440;2023;21.87
1440;2024;21.87
1440;2025;21.37
1440;2026;21.32
1441;2015;20.65
1441;2016;20.65
1441;2017;20.65
1441;2018;20.65
1441;2019;20.65
1441;2020;20.65
1441;2021;20.65
1441;2022;20.65
1441;2023;20.65
1441;2024;20.65
1441;2025;20.65
1441;2026;20.55
1442;2015;21.21
1442;2016;21.21
1442;2017;21.21
1442;2018;21.21
1442;2019;21.21
1442;2020;21.61
1442;2021;21.61
1442;2022;21.61
1442;2023;21.61
1442;2024;21.61
1442;2025;21.61
1442;2026;21.61
1443;2015;21.59
1443;2016;21.59
1443;2017;21.59
1443;2018;21.59
1443;2019;21.59
1443;2020;21.59
1443;2021;21.59
1443;2022;21.59
1443;2023;21.59
1443;2024;21.59
1443;2025;21.59
1443;2026;21.59
1444;2015;21.57
1444;2016;21.57
1444;2017;21.57
1444;2018;21.57
1444;2019;21.57
1444;2020;21.99
1444;2021;21.99
1444;2022;21.99
1444;2023;21.99
1444;2024;21.99
1444;2025;21.99
1444;2026;21.99
1445;2015;21.57
1445;2016;21.57
1445;2017;21.57
1445;2018;21.57
1445;2019;21.57
1445;2020;21.57
1445;2021;21.57
1445;2022;21.57
1445;2023;21.57
1445;2024;21.57
1445;2025;21.57
1445;2026;21.57
1446;2015;21.32
1446;2016;21.32
1446;2017;21.32
1446;2018;21.32
1446;2019;21.32
1446;2020;21.32
1446;2021;21.32
1446;2022;21.32
1446;2023;21.32
1446;2024;21.32
1446;2025;21.32
1446;2026;21.32
1447;2015;22.49
1447;2016;22.49
1447;2017;22.49
1447;2018;22.49
1447;2019;22.49
1447;2020;22.49
1447;2021;22.49
1447;2022;22.49
1447;2023;22.49
1447;2024;22.49
1447;2025;22.49
1447;2026;22.49
1452;2015;21.0
1452;2016;21.0
1452;2017;21.5
1452;2018;21.5
1452;2019;21.5
1452;2020;21.5
1452;2021;21.5
1452;2022;21.5
1452;2023;21.5
1452;2024;21.5
1452;2025;21.5
1452;2026;21.5
1460;2015;22.92
1460;2016;22.92
1460;2017;22.92
1460;2018;22.92
1460;2019;22.92
1460;2020;22.92
1460;2021;22.92
1460;2022;22.92
1460;2023;22.92
1460;2024;22.92
1460;2025;22.92
1460;2026;22.92
1461;2015;22.6
1461;2016;22.6
1461;2017;22.6
1461;2018;22.6
1461;2019;22.6
1461;2020;22.6
1461;2021;22.6
1461;2022;22.6
1461;2023;22.6
1461;2024;22.6
1461;2025;22.6
1461;2026;22.6
1462;2015;22.37
1462;2016;22.37
1462;2017;22.37
1462;2018;22.37
1462;2019;22.37
1462;2020;22.37
1462;2021;22.37
1462;2022;22.37
1462;2023;22.37
1462;2024;22.37
1462;2025;22.37
1462;2026;22.37
1463;2015;21.21
1463;2016;21.21
1463;2017;21.21
1463;2018;21.21
1463;2019;21.21
1463;2020;21.51
1463;2021;21.51
1463;2022;21.51
1463;2023;21.51
1463;2024;21.51
1463;2025;21.51
1463;2026;21.51
1465;2015;22.15
1465;2016;22.15
1465;2017;21.9
1465;2018;22.35
1465;2019;22.35
1465;2020;22.35
1465;2021;22.25
1465;2022;22.05
1465;2023;22.05
1465;2024;22.05
1465;2025;22.05
1465;2026;22.05
1466;2015;21.94
1466;2016;21.94
1466;2017;21.94
1466;2018;21.94
1466;2019;21.94
1466;2020;21.94
1466;2021;21.94
1466;2022;21.94
1466;2023;21.94
1466;2024;21.94
1466;2025;21.94
1466;2026;22.14
1470;2015;21.27
1470;2016;21.27
1470;2017;21.77
1470;2018;21.77
1470;2019;21.77
1470;2020;21.77
1470;2021;21.77
1470;2022;21.77
1470;2023;22.37
1470;2024;22.37
1470;2025;21.77
1470;2026;21.77
1471;2015;21.77
1471;2016;21.77
1471;2017;21.77
1471;2018;21.77
1471;2019;22.12
1471;2020;22.12
1471;2021;22.12
1471;2022;22.12
1471;2023;22.12
1471;2024;22.12
1471;2025;22.12
1471;2026;22.12
1472;2015;21.21
1472;2016;21.21
1472;2017;21.21
1472;2018;21.21
1472;2019;21.21
1472;2020;21.21
1472;2021;21.21
1472;2022;21.21
1472;2023;21.71
1472;2024;21.71
1472;2025;21.71
1472;2026;21.71
1473;2015;21.22
1473;2016;21.22
1473;2017;21.22
1473;2018;21.22
1473;2019;21.22
1473;2020;21.22
1473;2021;21.72
1473;2022;21.72
1473;2023;21.72
1473;2024;21.72
1473;2025;21.72
1473;2026;21.72
1480;2015;21.12
1480;2016;21.12
1480;2017;21.12
1480;2018;21.12
1480;2019;21.12
1480;2020;21.12
1480;2021;21.12
1480;2022;21.12
1480;2023;21.12
1480;2024;21.12
1480;2025;21.12
1480;2026;21.12
1481;2015;20.26
1481;2016;20.26
1481;2017;20.26
1481;2018;20.26
1481;2019;20.26
1481;2020;20.51
1481;2021;20.51
1481;2022;20.51
1481;2023;20.51
1481;2024;20.51
1481;2025;20.51
1481;2026;20.51
1482;2015;21.44
1482;2016;21.44
1482;2017;21.44
1482;2018;21.44
1482;2019;21.44
1482;2020;21.44
1482;2021;21.44
1482;2022;21.44
1482;2023;21.44
1482;2024;21.44
1482;2025;21.44
1482;2026;21.44
1484;2015;22.46
1484;2016;22.46
1484;2017;22.46
1484;2018;22.46
1484;2019;22.46
1484;2020;22.46
1484;2021;22.46
1484;2022;22.46
1484;2023;22.46
1484;2024;22.46
1484;2025;22.46
1484;2026;22.46
1485;2015;22.16
1485;2016;22.16
1485;2017;22.16
1485;2018;22.16
1485;2019;22.16
1485;2020;22.16
1485;2021;22.16
1485;2022;22.16
1485;2023;22.16
1485;2024;22.16
1485;2025;22.16
1485;2026;22.16
1486;2015;21.91
1486;2016;21.91
1486;2017;21.91
1486;2018;21.91
1486;2019;21.91
1486;2020;21.91
1486;2021;21.91
1486;2022;21.91
1486;2023;21.91
1486;2024;21.91
1486;2025;21.91
1486;2026;21.91
1487;2015;22.21
1487;2016;22.21
1487;2017;22.21
1487;2018;22.21
1487;2019;22.21
1487;2020;22.21
1487;2021;22.21
1487;2022;22.21
1487;2023;22.21
1487;2024;22.21
1487;2025;22.21
1487;2026;22.21
1488;2015;21.56
1488;2016;21.56
1488;2017;21.56
1488;2018;21.56
1488;2019;21.56
1488;2020;22.36
1488;2021;22.36
1488;2022;22.36
1488;2023;22.36
1488;2024;22.36
1488;2025;22.36
1488;2026;22.36
1489;2015;21.36
1489;2016;21.36
1489;2017;21.36
1489;2018;21.36
1489;2019;21.36
1489;2020;21.36
1489;2021;21.36
1489;2022;21.36
1489;2023;21.36
1489;2024;21.36
1489;2025;21.36
1489;2026;21.36
1490;2015;21.06
1490;2016;21.31
1490;2017;21.31
1490;2018;21.31
1490;2019;21.31
1490;2020;21.31
1490;2021;21.31
1490;2022;21.31
1490;2023;21.31
1490;2024;21.31
1490;2025;21.31
1490;2026;21.31
1491;2015;21.05
1491;2016;21.05
1491;2017;21.05
1491;2018;21.05
1491;2019;21.05
1491;2020;21.05
1491;2021;21.05
1491;2022;21.05
1491;2023;21.05
1491;2024;21.05
1491;2025;21.05
1491;2026;21.05
1492;2015;22.46
1492;2016;22.46
1492;2017;22.46
1492;2018;22.46
1492;2019;22.46
1492;2020;22.46
1492;2021;22.46
1492;2022;22.46
1492;2023;22.46
1492;2024;22.46
1492;2025;22.46
1492;2026;22.46
1493;2015;21.26
1493;2016;21.26
1493;2017;21.26
1493;2018;21.26
1493;2019;21.26
1493;2020;21.26
1493;2021;21.26
1493;2022;21.26
1493;2023;21.26
1493;2024;21.26
1493;2025;21.26
1493;2026;21.26
1494;2015;20.86
1494;2016;20.86
1494;2017;21.26
1494;2018;21.26
1494;2019;21.26
1494;2020;21.26
1494;2021;21.26
1494;2022;21.26
1494;2023;21.26
1494;2024;21.26
1494;2025;21.26
1494;2026;21.26
1495;2015;21.1
1495;2016;21.1
1495;2017;21.1
1495;2018;21.1
1495;2019;21.1
1495;2020;21.5
1495;2021;21.5
1495;2022;21.5
1495;2023;21.5
1495;2024;21.9
1495;2025;21.9
1495;2026;21.9
1496;2015;20.86
1496;2016;20.86
1496;2017;20.86
1496;2018;20.86
1496;2019;20.86
1496;2020;21.61
1496;2021;21.61
1496;2022;21.61
1496;2023;21.61
1496;2024;21.61
1496;2025;21.61
1496;2026;21.61
1497;2015;21.57
1497;2016;21.57
1497;2017;21.57
1497;2018;21.57
1497;2019;21.57
1497;2020;21.57
1497;2021;21.57
1497;2022;21.57
1497;2023;22.0
1497;2024;22.0
1497;2025;22.0
1497;2026;22.0
1498;2015;22.07
1498;2016;22.07
1498;2017;22.07
1498;2018;22.07
1498;2019;22.07
1498;2020;22.07
1498;2021;22.07
1498;2022;22.07
1498;2023;22.07
1498;2024;22.07
1498;2025;22.07
1498;2026;22.07
1499;2015;21.6
1499;2016;21.6
1499;2017;21.6
1499;2018;21.6
1499;2019;21.6
1499;2020;21.95
1499;2021;21.95
1499;2022;21.95
1499;2023;21.95
1499;2024;21.95
1499;2025;21.95
1499;2026;21.95
1715;2015;22.35
1715;2016;22.35
1715;2017;22.35
1715;2018;22.35
1715;2019;21.87
1715;2020;21.87
1715;2021;21.87
1715;2022;21.87
1715;2023;21.87
1715;2024;22.35
1715;2025;22.35
1715;2026;22.35
1730;2015;22.25
1730;2016;22.25
1730;2017;22.25
1730;2018;22.25
1730;2019;22.27
1730;2020;22.27
1730;2021;22.27
1730;2022;22.27
1730;2023;22.27
1730;2024;22.27
1730;2025;22.27
1730;2026;22.27
1737;2015;22.5
1737;2016;22.5
1737;2017;22.5
1737;2018;22.5
1737;2019;22.02
1737;2020;22.02
1737;2021;22.02
1737;2022;22.02
1737;2023;22.02
1737;2024;22.02
1737;2025;22.02
1737;2026;22.02
1760;2015;22.5
1760;2016;22.5
1760;2017;22.5
1760;2018;22.5
1760;2019;22.02
1760;2020;22.7
1760;2021;22.7
1760;2022;22.7
1760;2023;22.7
1760;2024;22.7
1760;2025;22.7
1760;2026;22.7
1761;2015;22.1
1761;2016;22.1
1761;2017;22.1
1761;2018;22.1
1761;2019;21.62
1761;2020;23.12
1761;2021;23.12
1761;2022;23.12
1761;2023;22.92
1761;2024;22.92
1761;2025;22.92
1761;2026;22.77
1762;2015;22.5
1762;2016;22.5
1762;2017;22.5
1762;2018;22.5
1762;2019;22.02
1762;2020;22.02
1762;2021;22.02
1762;2022;22.02
1762;2023;22.02
1762;2024;22.02
1762;2025;22.02
1762;2026;22.02
1763;2015;22.35
1763;2016;22.35
1763;2017;22.35
1763;2018;22.35
1763;2019;21.87
1763;2020;21.87
1763;2021;21.87
1763;2022;21.87
1763;2023;21.87
1763;2024;22.35
1763;2025;22.35
1763;2026;22.35
1764;2015;22.5
1764;2016;22.5
1764;2017;22.5
1764;2018;22.5
1764;2019;22.02
1764;2020;22.5
1764;2021;22.5
1764;2022;22.5
1764;2023;22.5
1764;2024;22.5
1764;2025;22.5
1764;2026;22.5
1765;2015;22.45
1765;2016;22.45
1765;2017;22.45
1765;2018;22.45
1765;2019;21.97
1765;2020;21.97
1765;2021;21.97
1765;2022;21.97
1765;2023;21.97
1765;2024;21.97
1765;2025;21.97
1765;2026;21.97
1766;2015;22.15
1766;2016;22.15
1766;2017;22.15
1766;2018;22.15
1766;2019;21.67
1766;2020;21.67
1766;2021;21.67
1766;2022;21.67
1766;2023;21.67
1766;2024;21.62
1766;2025;21.62
1766;2026;21.47
1780;2015;21.75
1780;2016;21.75
1780;2017;21.75
1780;2018;21.75
1780;2019;21.27
1780;2020;21.27
1780;2021;21.27
1780;2022;21.27
1780;2023;21.27
1780;2024;21.27
1780;2025;21.27
1780;2026;21.27
1781;2015;22.45
1781;2016;22.45
1781;2017;22.45
1781;2018;22.45
1781;2019;21.97
1781;2020;21.97
1781;2021;21.97
1781;2022;21.97
1781;2023;21.97
1781;2024;21.97
1781;2025;21.97
1781;2026;21.97
1782;2015;22.0
1782;2016;22.0
1782;2017;22.0
1782;2018;22.0
1782;2019;21.52
1782;2020;21.52
1782;2021;21.52
1782;2022;22.27
1782;2023;22.27
1782;2024;22.27
1782;2025;22.27
1782;2026;22.27
1783;2015;22.5
1783;2016;22.5
1783;2017;22.5
1783;2018;22.5
1783;2019;22.02
1783;2020;22.02
1783;2021;22.02
1783;2022;22.02
1783;2023;22.02
1783;2024;22.02
1783;2025;22.02
1783;2026;22.02
1784;2015;20.9
1784;2016;20.9
1784;2017;21.5
1784;2018;21.5
1784;2019;21.02
1784;2020;21.02
1784;2021;21.96
1784;2022;21.75
1784;2023;21.75
1784;2024;21.75
1784;2025;21.75
1784;2026;21.75
1785;2015;22.0
1785;2016;22.0
1785;2017;22.0
1785;2018;22.0
1785;2019;21.52
1785;2020;21.52
1785;2021;21.52
1785;2022;21.52
1785;2023;21.52
1785;2024;21.52
1785;2025;21.52
1785;2026;21.52
1814;2015;21.43
1814;2016;21.43
1814;2017;22.43
1814;2018;22.43
1814;2019;22.43
1814;2020;22.43
1814;2021;22.43
1814;2022;22.43
1814;2023;22.43
1814;2024;22.43
1814;2025;22.43
1814;2026;21.43
1860;2015;22.18
1860;2016;22.18
1860;2017;22.18
1860;2018;22.18
1860;2019;22.18
1860;2020;22.18
1860;2021;22.18
1860;2022;22.18
1860;2023;22.18
1860;2024;22.18
1860;2025;22.7
1860;2026;22.7
1861;2015;21.05
1861;2016;21.55
1861;2017;21.55
1861;2018;21.55
1861;2019;21.55
1861;2020;21.55
1861;2021;21.55
1861;2022;21.55
1861;2023;21.55
1861;2024;21.55
1861;2025;21.55
1861;2026;21.55
1862;2015;22.3
1862;2016;22.3
1862;2017;22.3
1862;2018;22.3
1862;2019;22.3
1862;2020;22.3
1862;2021;23.0
1862;2022;23.0
1862;2023;23.0
1862;2024;23.0
1862;2025;23.0
1862;2026;23.0
1863;2015;22.05
1863;2016;22.05
1863;2017;22.05
1863;2018;22.05
1863;2019;22.05
1863;2020;22.05
1863;2021;22.05
1863;2022;22.05
1863;2023;22.05
1863;2024;22.05
1863;2025;22.05
1863;2026;22.05
1864;2015;21.05
1864;2016;21.05
1864;2017;21.04
1864;2018;21.03
1864;2019;21.02
1864;2020;21.02
1864;2021;21.02
1864;2022;21.02
1864;2023;21.5
1864;2024;21.5
1864;2025;21.5
1864;2026;21.5
1880;2015;20.85
1880;2016;21.35
1880;2017;21.35
1880;2018;21.35
1880;2019;21.35
1880;2020;21.35
1880;2021;21.35
1880;2022;21.35
1880;2023;21.35
1880;2024;21.35
1880;2025;21.35
1880;2026;21.35
1881;2015;20.8
1881;2016;20.8
1881;2017;21.6
1881;2018;21.6
1881;2019;21.6
1881;2020;21.6
1881;2021;21.6
1881;2022;21.6
1881;2023;21.6
1881;2024;21.54
1881;2025;21.54
1881;2026;21.54
1882;2015;21.95
1882;2016;21.95
1882;2017;21.95
1882;2018;21.95
1882;2019;21.95
1882;2020;21.95
1882;2021;21.95
1882;2022;21.85
1882;2023;21.85
1882;2024;21.85
1882;2025;21.85
1882;2026;21.85
1883;2015;22.0
1883;2016;22.0
1883;2017;22.0
1883;2018;22.0
1883;2019;22.0
1883;2020;22.0
1883;2021;22.0
1883;2022;22.0
1883;2023;22.0
1883;2024;22.0
1883;2025;22.0
1883;2026;22.0
1884;2015;21.75
1884;2016;21.75
1884;2017;22.25
1884;2018;22.25
1884;2019;22.25
1884;2020;22.25
1884;2021;22.25
1884;2022;22.25
1884;2023;22.25
1884;2024;22.25
1884;2025;22.25
1884;2026;22.25
1885;2015;22.3
1885;2016;22.3
1885;2017;22.3
1885;2018;22.3
1885;2019;22.3
1885;2020;22.3
1885;2021;22.3
1885;2022;22.3
1885;2023;22.3
1885;2024;22.3
1885;2025;22.3
1885;2026;22.3
1904;2015;22.51
1904;2016;22.51
1904;2017;22.51
1904;2018;22.51
1904;2019;22.51
1904;2020;22.46
1904;2021;22.46
1904;2022;22.46
1904;2023;22.46
1904;2024;22.46
1904;2025;22.46
1904;2026;22.46
1907;2015;22.31
1907;2016;22.31
1907;2017;22.31
1907;2018;22.31
1907;2019;22.31
1907;2020;22.31
1907;2021;22.31
1907;2022;22.31
1907;2023;22.31
1907;2024;22.31
1907;2025;22.31
1907;2026;22.31
1960;2015;22.03
1960;2016;22.03
1960;2017;22.03
1960;2018;22.03
1960;2019;22.03
1960;2020;22.03
1960;2021;22.03
1960;2022;22.03
1960;2023;22.03
1960;2024;22.03
1960;2025;22.03
1960;2026;22.03
1961;2015;21.81
1961;2016;21.81
1961;2017;21.81
1961;2018;21.81
1961;2019;21.81
1961;2020;21.81
1961;2021;21.81
1961;2022;21.81
1961;2023;21.81
1961;2024;21.81
1961;2025;21.81
1961;2026;21.81
1962;2015;22.66
1962;2016;22.66
1962;2017;22.66
1962;2018;22.66
1962;2019;22.66
1962;2020;22.66
1962;2021;22.66
1962;2022;22.66
1962;2023;22.66
1962;2024;22.66
1962;2025;22.66
1962;2026;22.66
1980;2015;20.36
1980;2016;20.36
1980;2017;20.36
1980;2018;20.36
1980;2019;20.36
1980;2020;20.36
1980;2021;20.36
1980;2022;20.36
1980;2023;20.36
1980;2024;20.36
1980;2025;20.36
1980;2026;20.36
1981;2015;22.31
1981;2016;22.31
1981;2017;22.31
1981;2018;22.31
1981;2019;22.31
1981;2020;22.31
1981;2021;22.31
1981;2022;22.31
1981;2023;22.31
1981;2024;22.31
1981;2025;22.31
1981;2026;22.31
1982;2015;22.11
1982;2016;22.11
1982;2017;22.11
1982;2018;22.11
1982;2019;22.11
1982;2020;22.11
1982;2021;22.11
1982;2022;22.11
1982;2023;22.11
1982;2024;22.11
1982;2025;22.11
1982;2026;22.11
1983;2015;22.16
1983;2016;22.16
1983;2017;22.16
1983;2018;22.16
1983;2019;22.16
1983;2020;22.16
1983;2021;22.16
1983;2022;22.16
1983;2023;22.16
1983;2024;22.16
1983;2025;22.16
1983;2026;22.16
1984;2015;21.86
1984;2016;22.51
1984;2017;22.41
1984;2018;22.41
1984;2019;22.41
1984;2020;22.41
1984;2021;22.41
1984;2022;22.41
1984;2023;22.41
1984;2024;22.41
1984;2025;22.41
1984;2026;22.41
2021;2015;22.77
2021;2016;22.77
2021;2017;22.77
2021;2018;22.3
2021;2019;22.3
2021;2020;22.3
2021;2021;22.3
2021;2022;22.3
2021;2023;22.3
2021;2024;22.29
2021;2025;22.29
2021;2026;22.29
2023;2015;22.54
2023;2016;23.04
2023;2017;23.04
2023;2018;22.57
2023;2019;22.57
2023;2020;22.57
2023;2021;22.57
2023;2022;22.57
2023;2023;22.57
2023;2024;22.56
2023;2025;22.56
2023;2026;22.46
2026;2015;22.72
2026;2016;22.72
2026;2017;23.01
2026;2018;22.54
2026;2019;22.54
2026;2020;22.54
2026;2021;22.29
2026;2022;22.29
2026;2023;22.29
2026;2024;22.28
2026;2025;22.28
2026;2026;22.28
2029;2015;22.29
2029;2016;22.29
2029;2017;22.29
2029;2018;21.82
2029;2019;21.82
2029;2020;21.82
2029;2021;21.82
2029;2022;21.82
2029;2023;21.82
2029;2024;21.81
2029;2025;21.81
2029;2026;21.81
2031;2015;22.29
2031;2016;22.29
2031;2017;22.29
2031;2018;21.82
2031;2019;21.82
2031;2020;21.82
2031;2021;21.82
2031;2022;21.82
2031;2023;21.82
2031;2024;21.81
2031;2025;21.81
2031;2026;21.81
2034;2015;22.89
2034;2016;22.89
2034;2017;22.89
2034;2018;22.42
2034;2019;22.42
2034;2020;22.42
2034;2021;22.42
2034;2022;22.32
2034;2023;22.32
2034;2024;22.31
2034;2025;22.31
2034;2026;22.31
2039;2015;22.79
2039;2016;22.79
2039;2017;22.79
2039;2018;22.79
2039;2019;22.79
2039;2020;22.79
2039;2021;22.79
2039;2022;22.79
2039;2023;22.79
2039;2024;22.78
2039;2025;22.78
2039;2026;22.78
2061;2015;22.93
2061;2016;22.93
2061;2017;22.93
2061;2018;22.46
2061;2019;22.46
2061;2020;22.46
2061;2021;22.46
2061;2022;22.46
2061;2023;22.46
2061;2024;22.45
2061;2025;22.45
2061;2026;22.45
2062;2015;22.81
2062;2016;22.81
2062;2017;22.81
2062;2018;22.34
2062;2019;22.34
2062;2020;22.34
2062;2021;22.34
2062;2022;22.34
2062;2023;22.34
2062;2024;22.33
2062;2025;22.33
2062;2026;22.33
2080;2015;22.54
2080;2016;22.54
2080;2017;22.54
2080;2018;22.07
2080;2019;22.07
2080;2020;22.07
2080;2021;22.07
2080;2022;22.07
2080;2023;22.07
2080;2024;22.06
2080;2025;22.06
2080;2026;22.06
2081;2015;22.89
2081;2016;22.89
2081;2017;22.89
2081;2018;22.42
2081;2019;22.42
2081;2020;22.42
2081;2021;22.42
2081;2022;22.42
2081;2023;22.42
2081;2024;22.41
2081;2025;22.41
2081;2026;22.41
2082;2015;22.79
2082;2016;22.79
2082;2017;22.79
2082;2018;22.32
2082;2019;22.32
2082;2020;22.32
2082;2021;22.32
2082;2022;22.32
